Timestamp,Machine_ID,Sensor_ID,Reading
2023-12-29 07:32:42.695099,Machine_5,Sensor_3,80.40557550566386
2023-12-29 08:32:42.695099,Machine_1,Sensor_1,76.9333519358851
2023-12-29 08:32:42.695099,Machine_1,Sensor_2,66.2531130577858
2023-12-29 08:32:42.695099,Machine_1,Sensor_3,64.1221500426422
2023-12-29 08:32:42.695099,Machine_2,Sensor_1,72.89104993775422
2023-12-29 08:32:42.695099,Machine_2,Sensor_2,85.8195808473902
2023-12-29 08:32:42.695099,Machine_2,Sensor_3,139.06518275053136
2023-12-29 08:32:42.695099,Machine_3,Sensor_1,89.48240648209593
2023-12-29 08:32:42.695099,Machine_3,Sensor_2,103.55500212536063
2023-12-29 08:32:42.695099,Machine_3,Sensor_3,108.00962773012657
2023-12-29 08:32:42.695099,Machine_4,Sensor_1,102.62130372431697
2023-12-29 08:32:42.695099,Machine_4,Sensor_2,98.45113078548013
2023-12-29 08:32:42.695099,Machine_4,Sensor_3,76.0941247280151
2023-12-29 08:32:42.695099,Machine_5,Sensor_1,129.01855096558424
2023-12-29 08:32:42.695099,Machine_5,Sensor_2,136.14393287275772
2023-12-29 08:32:42.695099,Machine_5,Sensor_3,66.34682611754629
2023-12-29 09:32:42.695099,Machine_1,Sensor_1,79.5194281822724
2023-12-29 09:32:42.695099,Machine_1,Sensor_2,94.40379315245988
2023-12-29 09:32:42.695099,Machine_1,Sensor_3,80.70924410179617
2023-12-29 09:32:42.695099,Machine_2,Sensor_1,110.1193110691173
2023-12-29 09:32:42.695099,Machine_2,Sensor_2,85.43455595186774
2023-12-29 09:32:42.695099,Machine_2,Sensor_3,143.30112135613206
2023-12-29 09:32:42.695099,Machine_3,Sensor_1,123.81097188687193
2023-12-29 09:32:42.695099,Machine_3,Sensor_2,104.2514806126443
2023-12-29 09:32:42.695099,Machine_3,Sensor_3,120.53972526639464
2023-12-29 09:32:42.695099,Machine_4,Sensor_1,122.11800848714617
2023-12-29 09:32:42.695099,Machine_4,Sensor_2,88.72105023883513
2023-12-29 09:32:42.695099,Machine_4,Sensor_3,83.6756551091607
2023-12-29 09:32:42.695099,Machine_5,Sensor_1,101.56286125939295
2023-12-29 09:32:42.695099,Machine_5,Sensor_2,117.23272248995889
2023-12-29 09:32:42.695099,Machine_5,Sensor_3,102.78120797306835
2023-12-29 10:32:42.695099,Machine_1,Sensor_1,68.46007035618005
2023-12-29 10:32:42.695099,Machine_1,Sensor_2,83.94351112098315
2023-12-29 10:32:42.695099,Machine_1,Sensor_3,98.52054272811245
2023-12-29 10:32:42.695099,Machine_2,Sensor_1,98.4866879134834
2023-12-29 10:32:42.695099,Machine_2,Sensor_2,139.45084353579617
2023-12-29 10:32:42.695099,Machine_2,Sensor_3,72.28024115202004
2023-12-29 10:32:42.695099,Machine_3,Sensor_1,110.11178483671749
2023-12-29 10:32:42.695099,Machine_3,Sensor_2,129.7822621665658
2023-12-29 10:32:42.695099,Machine_3,Sensor_3,145.42899490845593
2023-12-29 10:32:42.695099,Machine_4,Sensor_1,91.91205153632077
2023-12-29 10:32:42.695099,Machine_4,Sensor_2,109.82858905440399
2023-12-29 10:32:42.695099,Machine_4,Sensor_3,111.39520714397294
2023-12-29 10:32:42.695099,Machine_5,Sensor_1,103.90963463106581
2023-12-29 10:32:42.695099,Machine_5,Sensor_2,98.02309597521388
2023-12-29 10:32:42.695099,Machine_5,Sensor_3,108.71950779000092
2023-12-29 11:32:42.695099,Machine_1,Sensor_1,49.35507829560629
2023-12-29 11:32:42.695099,Machine_1,Sensor_2,113.64138980125263
2023-12-29 11:32:42.695099,Machine_1,Sensor_3,102.52355807323934
2023-12-29 11:32:42.695099,Machine_2,Sensor_1,95.5505020644347
2023-12-29 11:32:42.695099,Machine_2,Sensor_2,140.93724391439116
2023-12-29 11:32:42.695099,Machine_2,Sensor_3,86.50131962418895
2023-12-29 11:32:42.695099,Machine_3,Sensor_1,91.93848021869938
2023-12-29 11:32:42.695099,Machine_3,Sensor_2,139.83106604409468
2023-12-29 11:32:42.695099,Machine_3,Sensor_3,83.35877390300287
2023-12-29 11:32:42.695099,Machine_4,Sensor_1,88.99769434126922
2023-12-29 11:32:42.695099,Machine_4,Sensor_2,97.059491531383
2023-12-29 11:32:42.695099,Machine_4,Sensor_3,116.81468964259099
2023-12-29 11:32:42.695099,Machine_5,Sensor_1,104.15605014706627
2023-12-29 11:32:42.695099,Machine_5,Sensor_2,74.14749305695474
2023-12-29 11:32:42.695099,Machine_5,Sensor_3,89.3566287374562
2023-12-29 12:32:42.695099,Machine_1,Sensor_1,87.85291133575578
2023-12-29 12:32:42.695099,Machine_1,Sensor_2,98.4555790955391
2023-12-29 12:32:42.695099,Machine_1,Sensor_3,108.51687317259658
2023-12-29 12:32:42.695099,Machine_2,Sensor_1,108.36411511775944
2023-12-29 12:32:42.695099,Machine_2,Sensor_2,64.47976491903196
2023-12-29 12:32:42.695099,Machine_2,Sensor_3,121.27881975121713
2023-12-29 12:32:42.695099,Machine_3,Sensor_1,105.05137691993247
2023-12-29 12:32:42.695099,Machine_3,Sensor_2,127.69064095187812
2023-12-29 12:32:42.695099,Machine_3,Sensor_3,108.88396654581344
2023-12-29 12:32:42.695099,Machine_4,Sensor_1,122.02645915471524
2023-12-29 12:32:42.695099,Machine_4,Sensor_2,109.33090622900254
2023-12-29 12:32:42.695099,Machine_4,Sensor_3,126.92451512405496
2023-12-29 12:32:42.695099,Machine_5,Sensor_1,110.44501272035558
2023-12-29 12:32:42.695099,Machine_5,Sensor_2,98.04169507114192
2023-12-29 12:32:42.695099,Machine_5,Sensor_3,145.44869440893763
2023-12-29 13:32:42.695099,Machine_1,Sensor_1,117.78074244559784
2023-12-29 13:32:42.695099,Machine_1,Sensor_2,111.47488842008826
2023-12-29 13:32:42.695099,Machine_1,Sensor_3,74.47391166923327
2023-12-29 13:32:42.695099,Machine_2,Sensor_1,74.23384765072925
2023-12-29 13:32:42.695099,Machine_2,Sensor_2,105.85430964283707
2023-12-29 13:32:42.695099,Machine_2,Sensor_3,102.91042395536482
2023-12-29 13:32:42.695099,Machine_3,Sensor_1,87.71754869983367
2023-12-29 13:32:42.695099,Machine_3,Sensor_2,102.8196539922412
2023-12-29 13:32:42.695099,Machine_3,Sensor_3,131.7725385608719
2023-12-29 13:32:42.695099,Machine_4,Sensor_1,113.90804949100597
2023-12-29 13:32:42.695099,Machine_4,Sensor_2,77.17982980494523
2023-12-29 13:32:42.695099,Machine_4,Sensor_3,97.76982345714113
2023-12-29 13:32:42.695099,Machine_5,Sensor_1,83.90067038294879
2023-12-29 13:32:42.695099,Machine_5,Sensor_2,92.24600167182878
2023-12-29 13:32:42.695099,Machine_5,Sensor_3,91.72768668740714
2023-12-29 14:32:42.695099,Machine_1,Sensor_1,90.4470883479199
2023-12-29 14:32:42.695099,Machine_1,Sensor_2,74.8972925605321
2023-12-29 14:32:42.695099,Machine_1,Sensor_3,97.4469063696362
2023-12-29 14:32:42.695099,Machine_2,Sensor_1,88.7878472630538
2023-12-29 14:32:42.695099,Machine_2,Sensor_2,41.41102619995464
2023-12-29 14:32:42.695099,Machine_2,Sensor_3,141.05944049003327
2023-12-29 14:32:42.695099,Machine_3,Sensor_1,121.77539308433344
2023-12-29 14:32:42.695099,Machine_3,Sensor_2,92.47398550150008
2023-12-29 14:32:42.695099,Machine_3,Sensor_3,100.37638099481197
2023-12-29 14:32:42.695099,Machine_4,Sensor_1,76.56691305364876
2023-12-29 14:32:42.695099,Machine_4,Sensor_2,133.91445755621731
2023-12-29 14:32:42.695099,Machine_4,Sensor_3,137.94577389546222
2023-12-29 14:32:42.695099,Machine_5,Sensor_1,103.1338745649305
2023-12-29 14:32:42.695099,Machine_5,Sensor_2,120.47061288370689
2023-12-29 14:32:42.695099,Machine_5,Sensor_3,103.50573557867848
2023-12-29 15:32:42.695099,Machine_1,Sensor_1,73.26549122248139
2023-12-29 15:32:42.695099,Machine_1,Sensor_2,91.76353262072685
2023-12-29 15:32:42.695099,Machine_1,Sensor_3,102.63855933543914
2023-12-29 15:32:42.695099,Machine_2,Sensor_1,90.90904562513111
2023-12-29 15:32:42.695099,Machine_2,Sensor_2,95.62693445129928
2023-12-29 15:32:42.695099,Machine_2,Sensor_3,98.17200884981771
2023-12-29 15:32:42.695099,Machine_3,Sensor_1,98.38243004269077
2023-12-29 15:32:42.695099,Machine_3,Sensor_2,101.04516980994967
2023-12-29 15:32:42.695099,Machine_3,Sensor_3,78.78789867206798
2023-12-29 15:32:42.695099,Machine_4,Sensor_1,85.65967701744128
2023-12-29 15:32:42.695099,Machine_4,Sensor_2,74.30831468600061
2023-12-29 15:32:42.695099,Machine_4,Sensor_3,119.55631099372401
2023-12-29 15:32:42.695099,Machine_5,Sensor_1,57.88706116319351
2023-12-29 15:32:42.695099,Machine_5,Sensor_2,123.0718068663385
2023-12-29 15:32:42.695099,Machine_5,Sensor_3,127.72698794525687
2023-12-29 16:32:42.695099,Machine_1,Sensor_1,93.95638826034757
2023-12-29 16:32:42.695099,Machine_1,Sensor_2,47.937258243454025
2023-12-29 16:32:42.695099,Machine_1,Sensor_3,92.77378876065418
2023-12-29 16:32:42.695099,Machine_2,Sensor_1,98.71631677422361
2023-12-29 16:32:42.695099,Machine_2,Sensor_2,79.78803560142174
2023-12-29 16:32:42.695099,Machine_2,Sensor_3,89.69563212383514
2023-12-29 16:32:42.695099,Machine_3,Sensor_1,130.60390397726704
2023-12-29 16:32:42.695099,Machine_3,Sensor_2,113.29854324603482
2023-12-29 16:32:42.695099,Machine_3,Sensor_3,81.508717712438
2023-12-29 16:32:42.695099,Machine_4,Sensor_1,68.04801660809136
2023-12-29 16:32:42.695099,Machine_4,Sensor_2,93.45965364780457
2023-12-29 16:32:42.695099,Machine_4,Sensor_3,95.73086441299124
2023-12-29 16:32:42.695099,Machine_5,Sensor_1,109.92398374726633
2023-12-29 16:32:42.695099,Machine_5,Sensor_2,89.29366574864682
2023-12-29 16:32:42.695099,Machine_5,Sensor_3,110.22999150723723
2023-12-29 17:32:42.695099,Machine_1,Sensor_1,138.70308080120458
2023-12-29 17:32:42.695099,Machine_1,Sensor_2,116.31002044888525
2023-12-29 17:32:42.695099,Machine_1,Sensor_3,99.03822985338455
2023-12-29 17:32:42.695099,Machine_2,Sensor_1,96.3369905789341
2023-12-29 17:32:42.695099,Machine_2,Sensor_2,92.86653731640257
2023-12-29 17:32:42.695099,Machine_2,Sensor_3,123.61281824904289
2023-12-29 17:32:42.695099,Machine_3,Sensor_1,87.45373108097394
2023-12-29 17:32:42.695099,Machine_3,Sensor_2,100.90445417999965
2023-12-29 17:32:42.695099,Machine_3,Sensor_3,101.02395803762171
2023-12-29 17:32:42.695099,Machine_4,Sensor_1,89.96431614376937
2023-12-29 17:32:42.695099,Machine_4,Sensor_2,72.55068904231798
2023-12-29 17:32:42.695099,Machine_4,Sensor_3,106.45949007235336
2023-12-29 17:32:42.695099,Machine_5,Sensor_1,98.77992056289233
2023-12-29 17:32:42.695099,Machine_5,Sensor_2,110.0048093887314
2023-12-29 17:32:42.695099,Machine_5,Sensor_3,89.32799387121666
2023-12-29 18:32:42.695099,Machine_1,Sensor_1,124.41642597626095
2023-12-29 18:32:42.695099,Machine_1,Sensor_2,82.4645243757631
2023-12-29 18:32:42.695099,Machine_1,Sensor_3,134.24080568035785
2023-12-29 18:32:42.695099,Machine_2,Sensor_1,65.04726980343477
2023-12-29 18:32:42.695099,Machine_2,Sensor_2,108.69540129113783
2023-12-29 18:32:42.695099,Machine_2,Sensor_3,109.50861365053247
2023-12-29 18:32:42.695099,Machine_3,Sensor_1,84.08885864118236
2023-12-29 18:32:42.695099,Machine_3,Sensor_2,108.48787875722024
2023-12-29 18:32:42.695099,Machine_3,Sensor_3,125.59037339520317
2023-12-29 18:32:42.695099,Machine_4,Sensor_1,55.66362321291871
2023-12-29 18:32:42.695099,Machine_4,Sensor_2,110.05489614981629
2023-12-29 18:32:42.695099,Machine_4,Sensor_3,50.134583593398446
2023-12-29 18:32:42.695099,Machine_5,Sensor_1,80.68670392953584
2023-12-29 18:32:42.695099,Machine_5,Sensor_2,132.5833272980189
2023-12-29 18:32:42.695099,Machine_5,Sensor_3,88.36435933215893
2023-12-29 19:32:42.695099,Machine_1,Sensor_1,76.52240071182055
2023-12-29 19:32:42.695099,Machine_1,Sensor_2,96.04124542030637
2023-12-29 19:32:42.695099,Machine_1,Sensor_3,141.35812676327106
2023-12-29 19:32:42.695099,Machine_2,Sensor_1,63.36635505587948
2023-12-29 19:32:42.695099,Machine_2,Sensor_2,78.9738017672131
2023-12-29 19:32:42.695099,Machine_2,Sensor_3,129.94863366359252
2023-12-29 19:32:42.695099,Machine_3,Sensor_1,137.15404687075466
2023-12-29 19:32:42.695099,Machine_3,Sensor_2,97.93137551419431
2023-12-29 19:32:42.695099,Machine_3,Sensor_3,75.21894594946716
2023-12-29 19:32:42.695099,Machine_4,Sensor_1,141.91687003618318
2023-12-29 19:32:42.695099,Machine_4,Sensor_2,131.88884783498395
2023-12-29 19:32:42.695099,Machine_4,Sensor_3,113.57893975524466
2023-12-29 19:32:42.695099,Machine_5,Sensor_1,83.7519530212516
2023-12-29 19:32:42.695099,Machine_5,Sensor_2,99.01941318323927
2023-12-29 19:32:42.695099,Machine_5,Sensor_3,96.79279837910339
2023-12-29 20:32:42.695099,Machine_1,Sensor_1,106.61702609231156
2023-12-29 20:32:42.695099,Machine_1,Sensor_2,129.02002876262674
2023-12-29 20:32:42.695099,Machine_1,Sensor_3,117.58834082274807
2023-12-29 20:32:42.695099,Machine_2,Sensor_1,78.45247846030483
2023-12-29 20:32:42.695099,Machine_2,Sensor_2,127.52992900039075
2023-12-29 20:32:42.695099,Machine_2,Sensor_3,106.26264280026311
2023-12-29 20:32:42.695099,Machine_3,Sensor_1,113.74131591717833
2023-12-29 20:32:42.695099,Machine_3,Sensor_2,129.33081718557207
2023-12-29 20:32:42.695099,Machine_3,Sensor_3,77.76839500972898
2023-12-29 20:32:42.695099,Machine_4,Sensor_1,99.28348842587074
2023-12-29 20:32:42.695099,Machine_4,Sensor_2,89.3709089728157
2023-12-29 20:32:42.695099,Machine_4,Sensor_3,68.64281149269088
2023-12-29 20:32:42.695099,Machine_5,Sensor_1,106.93419955209839
2023-12-29 20:32:42.695099,Machine_5,Sensor_2,150.23113103168848
2023-12-29 20:32:42.695099,Machine_5,Sensor_3,63.19844510988494
2023-12-29 21:32:42.695099,Machine_1,Sensor_1,99.3543877790106
2023-12-29 21:32:42.695099,Machine_1,Sensor_2,112.81085870149548
2023-12-29 21:32:42.695099,Machine_1,Sensor_3,102.46156403312362
2023-12-29 21:32:42.695099,Machine_2,Sensor_1,97.73743894968518
2023-12-29 21:32:42.695099,Machine_2,Sensor_2,74.01567273108351
2023-12-29 21:32:42.695099,Machine_2,Sensor_3,104.65573485880327
2023-12-29 21:32:42.695099,Machine_3,Sensor_1,84.86472045968148
2023-12-29 21:32:42.695099,Machine_3,Sensor_2,56.20156590042893
2023-12-29 21:32:42.695099,Machine_3,Sensor_3,123.89184441027462
2023-12-29 21:32:42.695099,Machine_4,Sensor_1,119.16771639684085
2023-12-29 21:32:42.695099,Machine_4,Sensor_2,101.0332195370216
2023-12-29 21:32:42.695099,Machine_4,Sensor_3,104.58149376411406
2023-12-29 21:32:42.695099,Machine_5,Sensor_1,121.48636025431122
2023-12-29 21:32:42.695099,Machine_5,Sensor_2,104.48679313556165
2023-12-29 21:32:42.695099,Machine_5,Sensor_3,118.08035109522629
2023-12-29 22:32:42.695099,Machine_1,Sensor_1,94.050355982523
2023-12-29 22:32:42.695099,Machine_1,Sensor_2,126.23967477147893
2023-12-29 22:32:42.695099,Machine_1,Sensor_3,106.41571451865367
2023-12-29 22:32:42.695099,Machine_2,Sensor_1,103.88103887211749
2023-12-29 22:32:42.695099,Machine_2,Sensor_2,74.59877822575936
2023-12-29 22:32:42.695099,Machine_2,Sensor_3,105.73911708603417
2023-12-29 22:32:42.695099,Machine_3,Sensor_1,83.36090165011097
2023-12-29 22:32:42.695099,Machine_3,Sensor_2,87.23434546943011
2023-12-29 22:32:42.695099,Machine_3,Sensor_3,83.69248743367757
2023-12-29 22:32:42.695099,Machine_4,Sensor_1,78.6753013620155
2023-12-29 22:32:42.695099,Machine_4,Sensor_2,142.49542806033924
2023-12-29 22:32:42.695099,Machine_4,Sensor_3,126.62678123976806
2023-12-29 22:32:42.695099,Machine_5,Sensor_1,138.40735004288524
2023-12-29 22:32:42.695099,Machine_5,Sensor_2,75.54209960888872
2023-12-29 22:32:42.695099,Machine_5,Sensor_3,101.42507499821785
2023-12-29 23:32:42.695099,Machine_1,Sensor_1,74.12984749591809
2023-12-29 23:32:42.695099,Machine_1,Sensor_2,86.08610245605873
2023-12-29 23:32:42.695099,Machine_1,Sensor_3,81.6374603316685
2023-12-29 23:32:42.695099,Machine_2,Sensor_1,124.79168012883123
2023-12-29 23:32:42.695099,Machine_2,Sensor_2,92.0754064379648
2023-12-29 23:32:42.695099,Machine_2,Sensor_3,121.36758667388033
2023-12-29 23:32:42.695099,Machine_3,Sensor_1,112.08241779177035
2023-12-29 23:32:42.695099,Machine_3,Sensor_2,146.07277504209577
2023-12-29 23:32:42.695099,Machine_3,Sensor_3,70.41111553720552
2023-12-29 23:32:42.695099,Machine_4,Sensor_1,125.18466479573598
2023-12-29 23:32:42.695099,Machine_4,Sensor_2,122.92881740801455
2023-12-29 23:32:42.695099,Machine_4,Sensor_3,80.5324232394593
2023-12-29 23:32:42.695099,Machine_5,Sensor_1,120.1426667294632
2023-12-29 23:32:42.695099,Machine_5,Sensor_2,106.72289926052457
2023-12-29 23:32:42.695099,Machine_5,Sensor_3,95.45047480093184
2023-12-30 00:32:42.695099,Machine_1,Sensor_1,83.52129026056001
2023-12-30 00:32:42.695099,Machine_1,Sensor_2,85.61781097101628
2023-12-30 00:32:42.695099,Machine_1,Sensor_3,140.9962419157185
2023-12-30 00:32:42.695099,Machine_2,Sensor_1,100.01365637914965
2023-12-30 00:32:42.695099,Machine_2,Sensor_2,115.64260003062918
2023-12-30 00:32:42.695099,Machine_2,Sensor_3,84.18201236664893
2023-12-30 00:32:42.695099,Machine_3,Sensor_1,84.40294107556723
2023-12-30 00:32:42.695099,Machine_3,Sensor_2,121.63969618499884
2023-12-30 00:32:42.695099,Machine_3,Sensor_3,73.00847576896936
2023-12-30 00:32:42.695099,Machine_4,Sensor_1,91.69572464189457
2023-12-30 00:32:42.695099,Machine_4,Sensor_2,100.68054822144464
2023-12-30 00:32:42.695099,Machine_4,Sensor_3,102.22745203680105
2023-12-30 00:32:42.695099,Machine_5,Sensor_1,96.41813429967688
2023-12-30 00:32:42.695099,Machine_5,Sensor_2,107.91639562191847
2023-12-30 00:32:42.695099,Machine_5,Sensor_3,113.85711511635623
2023-12-30 01:32:42.695099,Machine_1,Sensor_1,114.6927509091866
2023-12-30 01:32:42.695099,Machine_1,Sensor_2,80.28392382664347
2023-12-30 01:32:42.695099,Machine_1,Sensor_3,94.31689804142405
2023-12-30 01:32:42.695099,Machine_2,Sensor_1,123.89525723753876
2023-12-30 01:32:42.695099,Machine_2,Sensor_2,117.89294375147745
2023-12-30 01:32:42.695099,Machine_2,Sensor_3,72.54281097037872
2023-12-30 01:32:42.695099,Machine_3,Sensor_1,107.02959800704403
2023-12-30 01:32:42.695099,Machine_3,Sensor_2,60.43549501250379
2023-12-30 01:32:42.695099,Machine_3,Sensor_3,100.93869804120739
2023-12-30 01:32:42.695099,Machine_4,Sensor_1,137.95534033491953
2023-12-30 01:32:42.695099,Machine_4,Sensor_2,81.04214565462027
2023-12-30 01:32:42.695099,Machine_4,Sensor_3,83.31353909016836
2023-12-30 01:32:42.695099,Machine_5,Sensor_1,115.28059563145719
2023-12-30 01:32:42.695099,Machine_5,Sensor_2,69.14396969580707
2023-12-30 01:32:42.695099,Machine_5,Sensor_3,87.34489940229922
